section,media_id,media,thumbnail,id,user,user_id,frame,dtype,x,y,width,height,url,Species,Disposition,Category,Fill Level,Count,Haul,Notes,Verification,Haul ID,Lat/Lon,Date/Time,Reviewer ID
NE_Harmony_12/31 singleview,2312901,2022-01-02T03_59_18.930690.mp4,images/139250786.png,139250786,Greg Sanborn,37,28106,box,621.9670388091444,547.3087818696886,81.65603186510438,83.78788750480368,https://cloud.tator.io/85/annotation/2312901?frame=28106,HADDOCK,KEPT,Baskets,0.5,1,PRIOR 2,,Not verified,,,,
NE_Harmony_12/31 singleview,2312901,2022-01-02T03_59_18.930690.mp4,images/139250787.png,139250787,Greg Sanborn,37,28470,box,676.4061669324826,550.7082152974505,89.21527904639629,89.1618090729804,https://cloud.tator.io/85/annotation/2312901?frame=28470,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 2,,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250788.png,139250788,Greg Sanborn,37,17185,box,542.2222222222221,195.1274787535411,46.400850611377024,34.078870452808154,https://cloud.tator.io/85/annotation/2312903?frame=17185,HADDOCK,KEPT,Tally,N/A,149,PRIOR 2,24390,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250789.png,139250789,Greg Sanborn,37,24507,box,526.9841269841268,193.76770538243665,65.0413913571808,53.216421601690726,https://cloud.tator.io/85/annotation/2312903?frame=24507,HADDOCK,KEPT,Tally,N/A,57,PRIOR 2,27090,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250790.png,139250790,Greg Sanborn,37,27480,box,534.6031746031745,186.28895184135985,56.74185463659149,53.71104815864021,https://cloud.tator.io/85/annotation/2312903?frame=27480,HADDOCK,KEPT,Tally,N/A,143,PRIOR 2,33516,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250791.png,139250791,Greg Sanborn,37,34931,box,527.6190476190477,189.00849858356952,61.004025214551554,44.64229506722424,https://cloud.tator.io/85/annotation/2312903?frame=34931,HADDOCK,KEPT,Tally,N/A,116,PRIOR 1,39136,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250792.png,139250792,Greg Sanborn,37,39563,box,531.6443361753959,180.77922077922074,59.35566382460416,36.220779220779214,https://cloud.tator.io/85/annotation/2312903?frame=39563,HADDOCK,KEPT,Tally,N/A,93,PRIOR 1,42834,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250793.png,139250793,Greg Sanborn,37,44322,box,559.7076735688179,179.2207792207793,53.29232643118157,77.77922077922112,https://cloud.tator.io/85/annotation/2312903?frame=44322,HADDOCK,KEPT,Tally,N/A,46,PRIOR 1,45465,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250794.png,139250794,Greg Sanborn,37,45976,box,548.7941534713766,180.77922077922074,51.20584652862362,75.22077922077888,https://cloud.tator.io/85/annotation/2312903?frame=45976,HADDOCK,KEPT,Tally,N/A,87,PRIOR 1,48476,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250795.png,139250795,Greg Sanborn,37,49564,box,582.0,233.766233766234,26.038976857490816,25.2337662337662,https://cloud.tator.io/85/annotation/2312903?frame=49564,HADDOCK,KEPT,Tally,N/A,43,PRIOR 1,51104,Not verified,,,,
NE_Harmony_12/31 singleview,2312903,2022-01-02T03_59_18.930690.mp4,images/139250796.png,139250796,Greg Sanborn,37,51618,box,529.0,190.12987012987008,55.65286236297204,51.870129870129844,https://cloud.tator.io/85/annotation/2312903?frame=51618,HADDOCK,KEPT,Tally,N/A,75,PRIOR 1,54052,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250797.png,139250797,Greg Sanborn,37,34918,box,671.8060606060608,536.8965517241381,101.19393939393946,99.10344827586239,https://cloud.tator.io/85/annotation/2312921?frame=34918,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250798.png,139250798,Greg Sanborn,37,35162,box,674.9090909090905,543.1034482758619,91.09090909090918,94.89655172413799,https://cloud.tator.io/85/annotation/2312921?frame=35162,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250799.png,139250799,Greg Sanborn,37,35390,box,685.7696969696973,538.4482758620691,87.2303030303031,91.55172413793096,https://cloud.tator.io/85/annotation/2312921?frame=35390,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250800.png,139250800,Greg Sanborn,37,35611,box,619.0545454545459,563.2758620689651,81.9454545454546,72.72413793103465,https://cloud.tator.io/85/annotation/2312921?frame=35611,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250801.png,139250801,Greg Sanborn,37,35755,box,679.5636363636365,527.5862068965516,90.43636363636352,105.41379310344792,https://cloud.tator.io/85/annotation/2312921?frame=35755,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250802.png,139250802,Greg Sanborn,37,35987,box,676.4606060606068,536.8965517241381,83.53939393939392,93.10344827586192,https://cloud.tator.io/85/annotation/2312921?frame=35987,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250803.png,139250803,Greg Sanborn,37,36331,box,676.4606060606068,532.2413793103445,97.53939393939392,97.75862068965552,https://cloud.tator.io/85/annotation/2312921?frame=36331,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250804.png,139250804,Greg Sanborn,37,36635,box,684.2181818181824,529.1379310344826,94.78181818181811,95.86206896551703,https://cloud.tator.io/85/annotation/2312921?frame=36635,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312921,2022-01-02T04_59_21.571516.mp4,images/139250805.png,139250805,Greg Sanborn,37,36803,box,676.4606060606068,547.7586206896548,89.53939393939392,96.24137931034487,https://cloud.tator.io/85/annotation/2312921?frame=36803,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250806.png,139250806,Greg Sanborn,37,17,box,532.1696969696973,183.10344827586192,58.83030303030311,38.89655172413791,https://cloud.tator.io/85/annotation/2312923?frame=17,HADDOCK,KEPT,Tally,N/A,17,PRIOR 1,637,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250807.png,139250807,Greg Sanborn,37,1695,box,567.8545454545459,220.34482758620712,53.14545454545446,29.65517241379308,https://cloud.tator.io/85/annotation/2312923?frame=1695,HADDOCK,KEPT,Tally,N/A,92,PRIOR 1,5009,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250808.png,139250808,Greg Sanborn,37,39494,box,559.0,170.68965517241352,56.95151515151514,34.31034482758625,https://cloud.tator.io/85/annotation/2312923?frame=39494,HADDOCK,KEPT,Tally,N/A,70,PRIOR 1,41850,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250809.png,139250809,Greg Sanborn,37,42081,box,538.375757575758,159.8275862068968,38.62424242424243,90.17241379310377,https://cloud.tator.io/85/annotation/2312923?frame=42081,HADDOCK,KEPT,Tally,N/A,13,PRIOR 1,42490,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250810.png,139250810,Greg Sanborn,37,43205,box,541.4787878787878,189.31034482758648,58.52121212121216,68.6896551724138,https://cloud.tator.io/85/annotation/2312923?frame=43205,HADDOCK,KEPT,Tally,N/A,30,PRIOR 1,44112,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250811.png,139250811,Greg Sanborn,37,45854,box,537.0,220.34482758620712,66.53939393939392,32.6551724137931,https://cloud.tator.io/85/annotation/2312923?frame=45854,HADDOCK,KEPT,Tally,N/A,81,PRIOR 1,49193,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250812.png,139250812,Greg Sanborn,37,49301,box,546.1333333333338,200.1724137931032,44.86666666666663,53.82758620689653,https://cloud.tator.io/85/annotation/2312923?frame=49301,HADDOCK,KEPT,Tally,N/A,81,PRIOR 1,52377,Not verified,,,,
NE_Harmony_12/31 singleview,2312923,2022-01-02T04_59_21.571516.mp4,images/139250813.png,139250813,Greg Sanborn,37,52794,box,544.5818181818175,189.31034482758648,57.41818181818176,64.68965517241382,https://cloud.tator.io/85/annotation/2312923?frame=52794,HADDOCK,KEPT,Tally,N/A,38,PRIOR 1,53845,Not verified,,,,
NE_Harmony_12/31 singleview,2312939,2022-01-02T05_59_24.460252.mp4,images/139250814.png,139250814,Greg Sanborn,37,690,box,514.0,201.03896103896088,73.77101096224115,61.961038961038916,https://cloud.tator.io/85/annotation/2312939?frame=690,HADDOCK,KEPT,Tally,N/A,51,PRIOR 1,3484,Not verified,,,,
NE_Harmony_12/31 singleview,2312939,2022-01-02T05_59_24.460252.mp4,images/139250815.png,139250815,Greg Sanborn,37,3642,box,551.9123020706458,177.66233766233785,39.0876979293545,82.33766233766208,https://cloud.tator.io/85/annotation/2312939?frame=3642,HADDOCK,KEPT,Tally,N/A,136,PRIOR 1,8364,Not verified,,,,
NE_Harmony_12/31 singleview,2312939,2022-01-02T05_59_24.460252.mp4,images/139250816.png,139250816,Greg Sanborn,37,9320,box,536.3215590743002,191.6883116883115,51.678440925700485,65.3116883116883,https://cloud.tator.io/85/annotation/2312939?frame=9320,HADDOCK,KEPT,Tally,N/A,35,PRIOR 1,10623,Not verified,,,,
NE_Harmony_12/31 singleview,2312939,2022-01-02T05_59_24.460252.mp4,images/139250817.png,139250817,Greg Sanborn,37,10763,box,533.0,196.36363636363654,45.416565164433536,48.6363636363636,https://cloud.tator.io/85/annotation/2312939?frame=10763,HADDOCK,KEPT,Tally,N/A,102,PRIOR 1,14164,Not verified,,,,
NE_Harmony_12/31 singleview,2312939,2022-01-02T05_59_24.460252.mp4,images/139250818.png,139250818,Greg Sanborn,37,14894,box,513.0,188.5714285714286,77.88915956151027,31.42857142857139,https://cloud.tator.io/85/annotation/2312939?frame=14894,HADDOCK,KEPT,Tally,N/A,116,PRIOR 1,18394,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250819.png,139250819,Greg Sanborn,37,6677,box,564.0,171.42857142857136,26.889159561510276,79.57142857142856,https://cloud.tator.io/85/annotation/2312951?frame=6677,HADDOCK,KEPT,Tally,N/A,214,PRIOR 1,15678,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250820.png,139250820,Greg Sanborn,37,29834,box,525.4080389768576,185.45454545454578,63.59196102314253,60.545454545454554,https://cloud.tator.io/85/annotation/2312951?frame=29834,HADDOCK,KEPT,Tally,N/A,104,PRIOR 1,33247,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250821.png,139250821,Greg Sanborn,37,33666,box,538.0,191.6883116883115,43.53471376370279,54.311688311688286,https://cloud.tator.io/85/annotation/2312951?frame=33666,HADDOCK,KEPT,Tally,N/A,172,PRIOR 1,38890,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250822.png,139250822,Greg Sanborn,37,39006,box,555.0304506699149,183.8961038961036,29.96954933008538,70.10389610389613,https://cloud.tator.io/85/annotation/2312951?frame=39006,HADDOCK,KEPT,Tally,N/A,106,PRIOR 1,46004,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250823.png,139250823,Greg Sanborn,37,46050,box,513.0,202.59740259740232,77.88915956151027,31.40259740259739,https://cloud.tator.io/85/annotation/2312951?frame=46050,HADDOCK,KEPT,Tally,N/A,124,PRIOR 1,49756,Not verified,,,,
NE_Harmony_12/31 singleview,2312951,2022-01-02T06_59_26.528330.mp4,images/139250824.png,139250824,Greg Sanborn,37,49837,box,547.0,154.28571428571408,43.889159561510276,99.71428571428535,https://cloud.tator.io/85/annotation/2312951?frame=49837,HADDOCK,KEPT,Tally,N/A,155,PRIOR 1,54073,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250825.png,139250825,Greg Sanborn,37,38,box,531.0,173.79310344827616,83.4,56.20689655172417,https://cloud.tator.io/85/annotation/2312976?frame=38,HADDOCK,KEPT,Tally,N/A,79,PRIOR 1,2383,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250826.png,139250826,Greg Sanborn,37,13429,box,534.5848375451264,190.25316455696208,60.39290065612019,53.212539414157135,https://cloud.tator.io/85/annotation/2312976?frame=13429,HADDOCK,KEPT,Tally,N/A,175,PRIOR 1,19773,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250827.png,139250827,Greg Sanborn,37,19887,box,534.5681211041856,175.44303797468328,39.872312108811265,80.15262989535287,https://cloud.tator.io/85/annotation/2312976?frame=19887,HADDOCK,KEPT,Tally,N/A,289,PRIOR 1,28574,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250828.png,139250828,Greg Sanborn,37,28688,box,508.59205776173314,200.50632911392415,84.10607224717184,36.0279669149568,https://cloud.tator.io/85/annotation/2312976?frame=28688,HADDOCK,KEPT,Tally,N/A,129,PRIOR 1,32887,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250829.png,139250829,Greg Sanborn,37,33899,box,555.3790613718413,186.83544303797473,35.039460444721534,66.1609468537221,https://cloud.tator.io/85/annotation/2312976?frame=33899,HADDOCK,KEPT,Tally,N/A,206,PRIOR 1,40402,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250830.png,139250830,Greg Sanborn,37,40600,box,555.0845948352627,170.88607594936727,22.82154234885299,82.97673993510912,https://cloud.tator.io/85/annotation/2312976?frame=40600,HADDOCK,KEPT,Tally,N/A,162,PRIOR 1,45583,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250831.png,139250831,Greg Sanborn,37,45638,box,527.729296527159,198.22784810126615,65.77250852699238,35.70716994927574,https://cloud.tator.io/85/annotation/2312976?frame=45638,HADDOCK,KEPT,Tally,N/A,150,PRIOR 1,50313,Not verified,,,,
NE_Harmony_12/31 singleview,2312976,2022-01-02T07_59_30.799919.mp4,images/139250832.png,139250832,Greg Sanborn,37,50694,box,556.2243989314329,210.75949367088623,42.47596207939673,42.23689622081071,https://cloud.tator.io/85/annotation/2312976?frame=50694,HADDOCK,KEPT,Tally,N/A,93,PRIOR 1,54064,Not verified,,,,
NE_Harmony_12/31 singleview,2312999,2022-01-02T08_59_34.175125.mp4,images/139250833.png,139250833,Greg Sanborn,37,19,box,518.610863757792,186.83544303797473,86.73326579686426,46.36293752882693,https://cloud.tator.io/85/annotation/2312999?frame=19,HADDOCK,KEPT,Tally,N/A,53,PRIOR 1,1777,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250834.png,139250834,Greg Sanborn,37,13066,box,686.3670015864627,537.2932330827065,78.08466372629171,80.93584896440976,https://cloud.tator.io/85/annotation/2313017?frame=13066,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250835.png,139250835,Greg Sanborn,37,13606,box,682.3056583818086,542.0300751879696,85.07045859625805,89.06659418652264,https://cloud.tator.io/85/annotation/2313017?frame=13606,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250836.png,139250836,Greg Sanborn,37,13924,box,686.3670015864627,526.4661654135339,83.93356705691713,78.31043897314392,https://cloud.tator.io/85/annotation/2313017?frame=13924,POLLOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250837.png,139250837,Greg Sanborn,37,14356,box,686.3670015864627,532.5563909774434,84.51845738997966,91.5215944002984,https://cloud.tator.io/85/annotation/2313017?frame=14356,POLLOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250838.png,139250838,Greg Sanborn,37,14746,box,685.6901110523534,544.7368421052631,85.19534792408871,85.19004660310416,https://cloud.tator.io/85/annotation/2313017?frame=14746,POLLOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250839.png,139250839,Greg Sanborn,37,15208,box,687.043892120571,537.2932330827065,85.01134752199603,97.89766862322313,https://cloud.tator.io/85/annotation/2313017?frame=15208,POLLOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250840.png,139250840,Greg Sanborn,37,15970,box,673.5060814383924,538.6466165413535,84.51179021067341,92.45005283313864,https://cloud.tator.io/85/annotation/2313017?frame=15970,"COD, ATLANTIC",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250841.png,139250841,Greg Sanborn,37,16366,box,676.2136435748288,537.9699248120304,84.72867973955033,87.86273156489952,https://cloud.tator.io/85/annotation/2313017?frame=16366,POLLOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250842.png,139250842,Greg Sanborn,37,16900,box,682.3056583818086,542.7067669172935,82.1460069309454,87.80501212413624,https://cloud.tator.io/85/annotation/2313017?frame=16900,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250843.png,139250843,Greg Sanborn,37,17224,box,676.3172254224013,541.3533834586465,88.71933022341503,92.08284724809575,https://cloud.tator.io/85/annotation/2313017?frame=17224,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250844.png,139250844,Greg Sanborn,37,17943,box,660.6451612903231,533.9097744360904,88.01446502974233,86.6588689432764,https://cloud.tator.io/85/annotation/2313017?frame=17943,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250845.png,139250845,Greg Sanborn,37,18171,box,681.6287678476992,532.5563909774434,81.06822646586663,93.27626539948585,https://cloud.tator.io/85/annotation/2313017?frame=18171,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250846.png,139250846,Greg Sanborn,37,19213,box,674.8598625066098,541.3533834586465,90.7615834722688,89.15839558278336,https://cloud.tator.io/85/annotation/2313017?frame=19213,"FISH, NK",KEPT,Baskets,0.5,1,PRIOR 1,Flounder,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250847.png,139250847,Greg Sanborn,37,19561,box,680.951877313591,549.4736842105262,85.25445899835084,90.39634015990391,https://cloud.tator.io/85/annotation/2313017?frame=19561,"FISH, NK",KEPT,Baskets,0.5,1,PRIOR 1,Flounder,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250848.png,139250848,Greg Sanborn,37,21634,box,742.5489159175039,575.8646616541354,68.10908570719143,72.19382737917095,https://cloud.tator.io/85/annotation/2313017?frame=21634,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313017,2022-01-02T09_59_37.244612.mp4,images/139250849.png,139250849,Greg Sanborn,37,22000,box,701.2585933368589,531.203007518797,82.49445296695923,94.04475852506977,https://cloud.tator.io/85/annotation/2313017?frame=22000,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313304,2022-01-02T15_59_50.984310.mp4,images/139250850.png,139250850,Greg Sanborn,37,54032,box,632.8548644338111,533.0311614730879,75.71656413761676,91.09582265389608,https://cloud.tator.io/85/annotation/2313304?frame=54032,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250851.png,139250851,Greg Sanborn,37,280,box,655.9069275515596,535.2631578947369,78.13044044194125,95.24862114669288,https://cloud.tator.io/85/annotation/2313308?frame=280,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250852.png,139250852,Greg Sanborn,37,521,box,636.3002653554547,516.2723624658722,85.4762629944485,93.42578623650911,https://cloud.tator.io/85/annotation/2313308?frame=521,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250853.png,139250853,Greg Sanborn,37,697,box,645.0766790058176,531.203007518797,79.6024436586834,87.02607452831927,https://cloud.tator.io/85/annotation/2313308?frame=697,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250854.png,139250854,Greg Sanborn,37,933,box,642.3691168693812,552.857142857143,80.55533479593139,82.33375884878735,https://cloud.tator.io/85/annotation/2313308?frame=933,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250855.png,139250855,Greg Sanborn,37,1221,box,674.8598625066098,512.2556390977445,90.17669313920614,92.52096528893328,https://cloud.tator.io/85/annotation/2313308?frame=1221,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250856.png,139250856,Greg Sanborn,37,1425,box,680.951877313591,517.6691729323308,76.48110400241254,94.12611545109743,https://cloud.tator.io/85/annotation/2313308?frame=1425,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250857.png,139250857,Greg Sanborn,37,1637,box,674.8598625066098,542.7067669172935,88.42202214001857,96.57836712007489,https://cloud.tator.io/85/annotation/2313308?frame=1637,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250858.png,139250858,Greg Sanborn,37,38517,box,675.5367530407193,540.0,87.16024127284697,91.09666937449224,https://cloud.tator.io/85/annotation/2313308?frame=38517,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250859.png,139250859,Greg Sanborn,37,39183,box,679.5980962453734,544.0601503759399,86.6082400665687,95.22498366142848,https://cloud.tator.io/85/annotation/2313308?frame=39183,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250860.png,139250860,Greg Sanborn,37,39381,box,668.7678476996301,545.4135338345864,93.92914661393652,92.11692920359393,https://cloud.tator.io/85/annotation/2313308?frame=39381,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250861.png,139250861,Greg Sanborn,37,39507,box,672.1523003701748,539.3233082706768,91.12958427645427,95.28270310219104,https://cloud.tator.io/85/annotation/2313308?frame=39507,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250862.png,139250862,Greg Sanborn,37,39676,box,731.0417768376524,557.5939849624061,88.38957978298163,81.69114907496231,https://cloud.tator.io/85/annotation/2313308?frame=39676,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250863.png,139250863,Greg Sanborn,37,39856,box,685.0132205182439,545.4135338345864,80.0233351275721,92.7018195366564,https://cloud.tator.io/85/annotation/2313308?frame=39856,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250864.png,139250864,Greg Sanborn,37,40090,box,679.5980962453734,552.857142857143,87.24471512199615,93.7039389700896,https://cloud.tator.io/85/annotation/2313308?frame=40090,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313308,2022-01-02T16_59_53.622223.mp4,images/139250865.png,139250865,Greg Sanborn,37,40412,box,671.4754098360653,531.203007518797,86.54246181300032,89.3656358605692,https://cloud.tator.io/85/annotation/2313308?frame=40412,"REDFISH, ACADIAN",KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_12/31 singleview,2313310,2022-01-02T16_59_53.622223.mp4,images/139250866.png,139250866,Greg Sanborn,37,3028,box,527.034095020736,199.62406015037567,68.62957499512922,34.06015037593987,https://cloud.tator.io/85/annotation/2313310?frame=3028,HADDOCK,KEPT,Tally,N/A,202,PRIOR 1,9956,Not verified,,,,
